CC Task Create Date,CC Order ID,CC Task ID,SKU ID,Location ID,CC Task Status,CC Task Create Time,CC Task Finish Time,Source From,CC Task Stage,SKU Diff Order,On Hand Qty,Scanned Qty,Diff Qty,Diff Qty (ABS)
2026-05-03,CCBRFPE12605030378,CCTBRFPE12605030554,50100421815_435038224109,BRFPE1-A2-29-01-2-020,DONE,2026-05-03 18:32:55,2026-05-03 18:35:24,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030378,CCTBRFPE12605030554,24393674663_109460084936,BRFPE1-A2-29-01-2-020,DONE,2026-05-03 18:32:55,2026-05-03 18:35:24,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030378,CCTBRFPE12605030554,41676762229_335204307136,BRFPE1-A2-29-01-2-020,DONE,2026-05-03 18:32:55,2026-05-03 18:35:24,ManualCreation,1,Y,4,3,-1,1
2026-05-03,CCBRFPE12605030378,CCTBRFPE12605030554,55750156818_188768748543,BRFPE1-A2-29-01-2-020,DONE,2026-05-03 18:32:55,2026-05-03 18:35:24,ManualCreation,1,N,5,5,0,0
2026-05-03,CCBRFPE12605030379,CCTBRFPE12605030556,28793685805_297201244948,BRFPE1-A2-29-01-1-020,DONE,2026-05-03 18:36:45,2026-05-03 18:38:38,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030379,CCTBRFPE12605030556,46355798015_400523050586,BRFPE1-A2-29-01-1-020,DONE,2026-05-03 18:36:45,2026-05-03 18:38:38,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030379,CCTBRFPE12605030556,40177062402_435261102191,BRFPE1-A2-29-01-1-020,DONE,2026-05-03 18:36:45,2026-05-03 18:38:38,ManualCreation,1,N,21,21,0,0
2026-05-03,CCBRFPE12605030379,CCTBRFPE12605030556,26187169777_290256591967,BRFPE1-A2-29-01-1-020,DONE,2026-05-03 18:36:45,2026-05-03 18:38:38,ManualCreation,1,Y,2,3,1,1
2026-05-03,CCBRFPE12605030380,CCTBRFPE12605030557,26438187239_295569064237,BRFPE1-A2-16-01-2-018,DONE,2026-05-03 18:37:13,2026-05-03 18:44:10,OBPicking,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030380,CCTBRFPE12605030563,26438187239_295569064237,BRFPE1-A2-16-01-2-018,DONE,2026-05-03 18:44:10,2026-05-03 18:44:21,OBPicking,2,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030381,CCTBRFPE12605030562,26284647395_147814815085,BRFPE1-A2-29-01-5-022,DONE,2026-05-03 18:44:00,2026-05-03 18:44:59,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030381,CCTBRFPE12605030562,40052507890_109506571522,BRFPE1-A2-29-01-5-022,DONE,2026-05-03 18:44:00,2026-05-03 18:44:59,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030382,CCTBRFPE12605030564,42108601499_196161870092,BRFPE1-A2-29-01-4-022,DONE,2026-05-03 18:45:09,2026-05-03 18:45:25,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,40660943800_275919888057,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,9,9,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,41300889680_243420337141,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,7,7,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,28965171005_256854345595,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,25143551521_185954266873,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,47501943569_315187535054,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,43171085754_79589806991,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030383,CCTBRFPE12605030565,42223408511_301903802375,BRFPE1-A2-29-01-3-022,DONE,2026-05-03 18:46:36,2026-05-03 18:48:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,52200050545_400004586540,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,45303198531_325306322603,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,28032443748_178842879573,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,Y,0,1,1,1
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,27994343396_272444868532,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,Y,0,1,1,1
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,43171085754_79589806991,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,23665248370_243107168868,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,Y,0,1,1,1
2026-05-03,CCBRFPE12605030384,CCTBRFPE12605030566,26937449265_208552191418,BRFPE1-A2-29-01-2-022,DONE,2026-05-03 18:48:14,2026-05-03 18:51:21,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030385,CCTBRFPE12605030569,40800890997_300070983838,BRFPE1-A2-29-01-1-022,DONE,2026-05-03 18:51:52,2026-05-03 18:52:30,ManualCreation,1,N,5,5,0,0
2026-05-03,CCBRFPE12605030385,CCTBRFPE12605030569,27531908876_167084226395,BRFPE1-A2-29-01-1-022,DONE,2026-05-03 18:51:52,2026-05-03 18:52:30,ManualCreation,1,Y,4,5,1,1
2026-05-03,CCBRFPE12605030386,CCTBRFPE12605030571,,BRFPE1-A2-29-01-5-024,DONE,2026-05-03 18:52:47,2026-05-03 18:53:03,ManualCreation,1,N,0,0,0,0
2026-05-03,CCBRFPE12605030387,CCTBRFPE12605030572,42500889774_270070825154,BRFPE1-A2-29-01-4-024,DONE,2026-05-03 18:53:23,2026-05-03 18:53:43,ManualCreation,1,N,5,5,0,0
2026-05-03,CCBRFPE12605030387,CCTBRFPE12605030572,44055915014_270495447252,BRFPE1-A2-29-01-4-024,DONE,2026-05-03 18:53:23,2026-05-03 18:53:43,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030388,CCTBRFPE12605030574,54754343653_410408840615,BRFPE1-A2-29-01-3-024,DONE,2026-05-03 18:55:46,2026-05-03 18:57:31,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030388,CCTBRFPE12605030574,40369089655_218703559711,BRFPE1-A2-29-01-3-024,DONE,2026-05-03 18:55:46,2026-05-03 18:57:31,ManualCreation,1,N,7,7,0,0
2026-05-03,CCBRFPE12605030388,CCTBRFPE12605030574,41423252943_301891439416,BRFPE1-A2-29-01-3-024,DONE,2026-05-03 18:55:46,2026-05-03 18:57:31,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030388,CCTBRFPE12605030574,27842764622_254009755815,BRFPE1-A2-29-01-3-024,DONE,2026-05-03 18:55:46,2026-05-03 18:57:31,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030388,CCTBRFPE12605030574,54255009550_340462807812,BRFPE1-A2-29-01-3-024,DONE,2026-05-03 18:55:46,2026-05-03 18:57:31,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030389,CCTBRFPE12605030575,45506311144_430569168818,BRFPE1-A2-35-01-1-052,DONE,2026-05-03 18:57:21,2026-05-03 20:25:11,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030390,CCTBRFPE12605030584,26629943870_253048974411,BRFPE1-HS19-01-02-2-001,DONE,2026-05-03 20:29:46,2026-05-03 21:18:56,OBPicking,2,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030390,CCTBRFPE12605030576,26629943870_253048974411,BRFPE1-HS19-01-02-2-001,DONE,2026-05-03 19:12:49,2026-05-03 20:29:46,OBPicking,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030391,CCTBRFPE12605030577,54952642592_390255668419,BRFPE1-A2-19-01-2-140,DONE,2026-05-03 19:43:20,2026-05-03 20:34:23,OBPicking,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030392,CCTBRFPE12605030578,42672477002_253982034928,BRFPE1-A2-27-01-4-040,DONE,2026-05-03 20:09:56,2026-05-03 20:38:14,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030392,CCTBRFPE12605030590,42672477002_253982034928,BRFPE1-A2-27-01-4-040,DONE,2026-05-03 20:38:14,2026-05-03 20:38:25,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030393,CCTBRFPE12605030579,25193334411_248039166944,BRFPE1-A2-27-01-1-079,DONE,2026-05-03 20:10:03,2026-05-03 20:41:32,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030393,CCTBRFPE12605030594,25193334411_248039166944,BRFPE1-A2-27-01-1-079,DONE,2026-05-03 20:41:32,2026-05-03 20:42:02,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030394,CCTBRFPE12605030580,46055795721_310522851897,BRFPE1-HS15-01-10-1-002,DONE,2026-05-03 20:19:35,2026-05-03 20:46:05,OBPicking,1,Y,5,0,-5,5
2026-05-03,CCBRFPE12605030394,CCTBRFPE12605030599,46055795721_310522851897,BRFPE1-HS15-01-10-1-002,DONE,2026-05-03 20:46:05,2026-05-03 21:20:56,OBPicking,2,N,5,5,0,0
2026-05-03,CCBRFPE12605030395,CCTBRFPE12605030581,40665553530_169039009357,BRFPE1-A2-29-01-2-024,DONE,2026-05-03 20:24:29,2026-05-03 20:28:43,ManualCreation,1,N,5,5,0,0
2026-05-03,CCBRFPE12605030395,CCTBRFPE12605030581,43171085754_79589806991,BRFPE1-A2-29-01-2-024,DONE,2026-05-03 20:24:29,2026-05-03 20:28:43,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030395,CCTBRFPE12605030581,41923991175_301948613503,BRFPE1-A2-29-01-2-024,DONE,2026-05-03 20:24:29,2026-05-03 20:28:43,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030395,CCTBRFPE12605030581,29730725661_247980582304,BRFPE1-A2-29-01-2-024,DONE,2026-05-03 20:24:29,2026-05-03 20:28:43,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030396,CCTBRFPE12605030582,29735043451_237754863264,BRFPE1-A2-29-01-1-024,DONE,2026-05-03 20:29:15,2026-05-03 20:29:35,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030396,CCTBRFPE12605030582,27731929176_243071982716,BRFPE1-A2-29-01-1-024,DONE,2026-05-03 20:29:15,2026-05-03 20:29:35,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030396,CCTBRFPE12605030582,42163952909_186213781287,BRFPE1-A2-29-01-1-024,DONE,2026-05-03 20:29:15,2026-05-03 20:29:35,ManualCreation,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030397,CCTBRFPE12605030585,43351167786_295093519587,BRFPE1-A2-29-01-1-026,DONE,2026-05-03 20:30:03,2026-05-03 20:32:17,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030397,CCTBRFPE12605030585,28436251224_177172401061,BRFPE1-A2-29-01-1-026,DONE,2026-05-03 20:30:03,2026-05-03 20:32:17,ManualCreation,1,N,30,30,0,0
2026-05-03,CCBRFPE12605030398,CCTBRFPE12605030586,42928496992_410510414241,BRFPE1-HS13-01-06-2-001,DONE,2026-05-03 20:31:48,2026-05-03 21:16:25,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030398,CCTBRFPE12605030610,42928496992_410510414241,BRFPE1-HS13-01-06-2-001,DONE,2026-05-03 21:16:25,2026-05-03 21:22:05,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030399,CCTBRFPE12605030587,28125176763_198191893180,BRFPE1-A2-29-01-2-026,DONE,2026-05-03 20:32:50,2026-05-03 20:35:04,ManualCreation,1,N,13,13,0,0
2026-05-03,CCBRFPE12605030399,CCTBRFPE12605030587,27986951080_275184308191,BRFPE1-A2-29-01-2-026,DONE,2026-05-03 20:32:50,2026-05-03 20:35:04,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030400,CCTBRFPE12605030588,27815195573_236922568929,BRFPE1-A2-29-01-3-026,DONE,2026-05-03 20:35:18,2026-05-03 20:37:41,ManualCreation,1,N,26,26,0,0
2026-05-03,CCBRFPE12605030400,CCTBRFPE12605030588,26975096832_108580803218,BRFPE1-A2-29-01-3-026,DONE,2026-05-03 20:35:18,2026-05-03 20:37:41,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030400,CCTBRFPE12605030588,52156946874_218812459012,BRFPE1-A2-29-01-3-026,DONE,2026-05-03 20:35:18,2026-05-03 20:37:41,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030401,CCTBRFPE12605030589,26183403972_129329816536,BRFPE1-A2-29-01-4-026,DONE,2026-05-03 20:38:01,2026-05-03 20:39:49,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030401,CCTBRFPE12605030589,27283416357_208424911444,BRFPE1-A2-29-01-4-026,DONE,2026-05-03 20:38:01,2026-05-03 20:39:49,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030401,CCTBRFPE12605030589,42862314282_198637290722,BRFPE1-A2-29-01-4-026,DONE,2026-05-03 20:38:01,2026-05-03 20:39:49,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030402,CCTBRFPE12605030591,55201172558_335106913182,BRFPE1-A2-29-01-5-026,DONE,2026-05-03 20:39:53,2026-05-03 20:40:26,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030403,CCTBRFPE12605030592,,BRFPE1-A2-29-01-5-028,DONE,2026-05-03 20:40:37,2026-05-03 20:40:41,ManualCreation,1,N,0,0,0,0
2026-05-03,CCBRFPE12605030404,CCTBRFPE12605030593,56605097812_380469120990,BRFPE1-A2-29-01-4-028,DONE,2026-05-03 20:40:57,2026-05-03 20:41:31,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030404,CCTBRFPE12605030593,41152461684_290201854113,BRFPE1-A2-29-01-4-028,DONE,2026-05-03 20:40:57,2026-05-03 20:41:31,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030405,CCTBRFPE12605030595,49107983650_262493555733,BRFPE1-A2-29-01-3-028,DONE,2026-05-03 20:42:13,2026-05-03 20:44:48,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030405,CCTBRFPE12605030595,28032443748_178842879573,BRFPE1-A2-29-01-3-028,DONE,2026-05-03 20:42:13,2026-05-03 20:44:48,ManualCreation,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030405,CCTBRFPE12605030595,42112248539_266025965234,BRFPE1-A2-29-01-3-028,DONE,2026-05-03 20:42:13,2026-05-03 20:44:48,ManualCreation,1,N,8,8,0,0
2026-05-03,CCBRFPE12605030405,CCTBRFPE12605030595,27134935294_89822010163,BRFPE1-A2-29-01-3-028,DONE,2026-05-03 20:42:13,2026-05-03 20:44:48,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030406,CCTBRFPE12605030596,52956237741_350565924353,BRFPE1-HS37-01-12-1-002,DONE,2026-05-03 20:44:32,2026-05-03 20:51:28,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030406,CCTBRFPE12605030602,52956237741_350565924353,BRFPE1-HS37-01-12-1-002,DONE,2026-05-03 20:51:29,2026-05-03 20:53:10,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030407,CCTBRFPE12605030598,52350762389_425068574301,BRFPE1-A2-29-01-2-028,DONE,2026-05-03 20:45:43,2026-05-03 20:48:04,ManualCreation,1,N,20,20,0,0
2026-05-03,CCBRFPE12605030407,CCTBRFPE12605030598,43673249025_296891386724,BRFPE1-A2-29-01-2-028,DONE,2026-05-03 20:45:43,2026-05-03 20:48:04,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030407,CCTBRFPE12605030598,27930730316_185916067388,BRFPE1-A2-29-01-2-028,DONE,2026-05-03 20:45:43,2026-05-03 20:48:04,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030407,CCTBRFPE12605030598,44255387064_260454223838,BRFPE1-A2-29-01-2-028,DONE,2026-05-03 20:45:43,2026-05-03 20:48:04,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030408,CCTBRFPE12605030600,40418584273_271525919924,BRFPE1-A2-29-01-1-028,DONE,2026-05-03 20:48:34,2026-05-03 20:50:14,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030408,CCTBRFPE12605030600,57450204922_315020214888,BRFPE1-A2-29-01-1-028,DONE,2026-05-03 20:48:34,2026-05-03 20:50:14,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030408,CCTBRFPE12605030600,29031062068_178814314285,BRFPE1-A2-29-01-1-028,DONE,2026-05-03 20:48:34,2026-05-03 20:50:14,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030409,CCTBRFPE12605030601,27729679002_252896035161,BRFPE1-A2-29-01-1-030,DONE,2026-05-03 20:50:34,2026-05-03 20:54:16,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030409,CCTBRFPE12605030601,47606115431_277404330608,BRFPE1-A2-29-01-1-030,DONE,2026-05-03 20:50:34,2026-05-03 20:54:16,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030409,CCTBRFPE12605030601,44224372597_244029441805,BRFPE1-A2-29-01-1-030,DONE,2026-05-03 20:50:34,2026-05-03 20:54:16,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030409,CCTBRFPE12605030601,56554384160_325412241294,BRFPE1-A2-29-01-1-030,DONE,2026-05-03 20:50:34,2026-05-03 20:54:16,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030409,CCTBRFPE12605030601,26865195651_241855337472,BRFPE1-A2-29-01-1-030,DONE,2026-05-03 20:50:34,2026-05-03 20:54:16,ManualCreation,1,N,20,20,0,0
2026-05-03,CCBRFPE12605030410,CCTBRFPE12605030603,54505363984_340489678129,BRFPE1-A2-29-01-2-030,DONE,2026-05-03 20:55:36,2026-05-03 20:57:49,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030410,CCTBRFPE12605030603,40103496022_290589408657,BRFPE1-A2-29-01-2-030,DONE,2026-05-03 20:55:36,2026-05-03 20:57:49,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030410,CCTBRFPE12605030603,26533415780_218424832045,BRFPE1-A2-29-01-2-030,DONE,2026-05-03 20:55:36,2026-05-03 20:57:49,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030410,CCTBRFPE12605030603,28533575820_215996087608,BRFPE1-A2-29-01-2-030,DONE,2026-05-03 20:55:36,2026-05-03 20:57:49,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030410,CCTBRFPE12605030603,41305916268_177216391648,BRFPE1-A2-29-01-2-030,DONE,2026-05-03 20:55:36,2026-05-03 20:57:49,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030411,CCTBRFPE12605030604,24943215095_149095724675,BRFPE1-HV-01-01-2-227,DONE,2026-05-03 20:57:00,2026-05-03 22:00:50,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030412,CCTBRFPE12605030605,27443702042_385222312723,BRFPE1-A2-16-01-3-021,DONE,2026-05-03 21:08:55,2026-05-03 21:20:20,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030413,CCTBRFPE12605030608,26631096339_167067287904,BRFPE1-A2-09-01-2-041,DONE,2026-05-03 21:12:58,2026-05-03 21:13:11,OBPicking,2,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030413,CCTBRFPE12605030606,26631096339_167067287904,BRFPE1-A2-09-01-2-041,DONE,2026-05-03 21:08:55,2026-05-03 21:12:57,OBPicking,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,24743166222_205923868503,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,44855929250_395534709718,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,40655223758_227887814854,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,42601016788_253423621890,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,44377876039_440408581461,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,29481201877_253016432097,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030414,CCTBRFPE12605030607,28432452609_227640541294,BRFPE1-A2-29-01-3-030,DONE,2026-05-03 21:09:42,2026-05-03 21:13:28,ManualCreation,1,N,21,21,0,0
2026-05-03,CCBRFPE12605030415,CCTBRFPE12605030609,27076835141_227397426831,BRFPE1-A2-29-01-4-030,DONE,2026-05-03 21:13:42,2026-05-03 21:18:55,ManualCreation,1,N,70,70,0,0
2026-05-03,CCBRFPE12605030416,CCTBRFPE12605030611,41125221325_307045035869,BRFPE1-A2-29-01-5-030,DONE,2026-05-03 21:19:02,2026-05-03 21:19:26,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030417,CCTBRFPE12605030612,48104905087_380451219505,BRFPE1-A2-29-01-1-032,DONE,2026-05-03 21:20:23,2026-05-03 21:22:11,ManualCreation,1,N,11,11,0,0
2026-05-03,CCBRFPE12605030417,CCTBRFPE12605030612,28881780803_248061138691,BRFPE1-A2-29-01-1-032,DONE,2026-05-03 21:20:23,2026-05-03 21:22:11,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030417,CCTBRFPE12605030612,28780719762_195916065124,BRFPE1-A2-29-01-1-032,DONE,2026-05-03 21:20:23,2026-05-03 21:22:11,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030417,CCTBRFPE12605030612,26826621664_247668328248,BRFPE1-A2-29-01-1-032,DONE,2026-05-03 21:20:23,2026-05-03 21:22:11,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030418,CCTBRFPE12605030613,42774802115_287009893241,BRFPE1-A2-12-01-4-001,DONE,2026-05-03 21:20:29,2026-05-03 21:25:15,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030418,CCTBRFPE12605030616,42774802115_287009893241,BRFPE1-A2-12-01-4-001,DONE,2026-05-03 21:25:15,2026-05-03 21:25:30,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030419,CCTBRFPE12605030614,24343684312_198396157451,BRFPE1-A2-29-01-2-032,DONE,2026-05-03 21:22:18,2026-05-03 21:25:19,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030419,CCTBRFPE12605030614,40868398185_49937099842,BRFPE1-A2-29-01-2-032,DONE,2026-05-03 21:22:18,2026-05-03 21:25:19,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030419,CCTBRFPE12605030614,43874383470_277413272648,BRFPE1-A2-29-01-2-032,DONE,2026-05-03 21:22:18,2026-05-03 21:25:19,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030419,CCTBRFPE12605030614,44377876039_440408581457,BRFPE1-A2-29-01-2-032,DONE,2026-05-03 21:22:18,2026-05-03 21:25:19,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030419,CCTBRFPE12605030614,47105029523_330462815854,BRFPE1-A2-29-01-2-032,DONE,2026-05-03 21:22:18,2026-05-03 21:25:19,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030419,CCTBRFPE12605030614,26865195651_241855337472,BRFPE1-A2-29-01-2-032,DONE,2026-05-03 21:22:18,2026-05-03 21:25:19,ManualCreation,1,N,13,13,0,0
2026-05-03,CCBRFPE12605030420,CCTBRFPE12605030629,29332598024_258117709448,BRFPE1-A2-16-01-3-005,DONE,2026-05-03 21:53:31,2026-05-03 21:53:46,OBPicking,2,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030420,CCTBRFPE12605030615,29332598024_258117709448,BRFPE1-A2-16-01-3-005,DONE,2026-05-03 21:23:20,2026-05-03 21:53:31,OBPicking,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,41152461684_290201854113,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,56005731401_282383638436,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,53953150072_262258442796,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,26541750617_261619047115,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,42458056477_178985410020,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,41173244597_286891382208,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030421,CCTBRFPE12605030617,55406272089_350568140967,BRFPE1-A2-29-01-3-032,DONE,2026-05-03 21:25:50,2026-05-03 21:31:08,ManualCreation,1,N,2,2,0,0
